LGR_CP_PTSCI,20200921T163219,214.98874,2.34863,34.13096,30.48215,2.44681,26
LGR_CP_PTSCI,20200921T163245,212.98572,2.33936,34.12901,30.47167,2.41794,27
LGR_CP_PTSCI,20200921T163312,210.99301,2.33154,34.12637,30.46190,2.41650,26
LGR_CP_PTSCI,20200921T163338,209.00598,2.32410,34.12390,30.45259,2.41769,28
LGR_CP_PTSCI,20200921T163406,207.00739,2.32620,34.12244,30.45232,2.42767,27
LGR_CP_PTSCI,20200921T163433,205.01242,2.33371,34.12198,30.45754,2.40366,28
LGR_CP_PTSCI,20200921T163501,203.01016,2.33640,34.12263,30.45947,2.40366,28
LGR_CP_PTSCI,20200921T163529,201.00378,2.33841,34.12169,30.45955,2.38879,29
LGR_CP_PTSCI,20200921T163558,199.00958,2.33774,34.11868,30.45565,2.36060,31
LGR_CP_PTSCI,20200921T163629,197.00186,2.33289,34.11722,30.44938,2.38321,31
LGR_CP_PTSCI,20200921T163700,194.99875,2.32635,34.11424,30.44043,2.36768,31
LGR_CP_PTSCI,20200921T163731,193.00732,2.32388,34.11045,30.43435,2.39594,31
LGR_CP_PTSCI,20200921T163802,191.03726,2.31580,34.10464,30.42180,2.34888,28
LGR_CP_PTSCI,20200921T163830,189.02179,2.30609,34.10078,30.40942,2.30859,26
LGR_CP_PTSCI,20200921T163856,186.99423,2.28708,34.09377,30.38646,2.36261,26
LGR_CP_PTSCI,20200921T163922,185.02069,2.27573,34.08606,30.36959,2.36768,23
LGR_CP_PTSCI,20200921T163945,183.01132,2.26416,34.07367,30.34874,2.36768,22
LGR_CP_PTSCI,20200921T164007,180.99402,2.24893,34.06414,30.32706,2.33575,22
LGR_CP_PTSCI,20200921T164029,179.00751,2.20413,34.04752,30.27425,2.37762,22
LGR_CP_PTSCI,20200921T164051,177.02808,2.19873,34.04240,30.26460,2.34375,22
LGR_CP_PTSCI,20200921T164113,175.04355,2.16974,34.03701,30.23444,2.30185,22
LGR_CP_PTSCI,20200921T164135,173.01260,2.14746,34.03283,30.21102,2.31183,22
LGR_CP_PTSCI,20200921T164157,170.97580,2.13004,34.02793,30.19121,2.30585,22
LGR_CP_PTSCI,20200921T164219,168.97687,2.10394,34.02214,30.16325,2.24594,22
LGR_CP_PTSCI,20200921T164241,166.99631,2.08777,34.01860,30.14563,2.23596,22
LGR_CP_PTSCI,20200921T164303,165.02069,2.04810,34.01390,30.10692,2.22198,22
LGR_CP_PTSCI,20200921T164325,163.01187,2.01505,34.00633,30.07161,2.22998,22
LGR_CP_PTSCI,20200921T164347,160.98380,2.01291,34.00519,30.06795,2.20197,22
LGR_CP_PTSCI,20200921T164409,158.97180,2.01230,34.00451,30.06598,2.19995,22
LGR_CP_PTSCI,20200921T164431,156.99548,2.01071,34.00346,30.06289,2.17099,21
LGR_CP_PTSCI,20200921T164452,155.00571,2.03101,34.00362,30.07952,2.11725,23
LGR_CP_PTSCI,20200921T164515,152.99841,2.09073,34.00413,30.13027,2.12589,22
LGR_CP_PTSCI,20200921T164537,151.02240,2.10913,34.00118,30.14281,2.10382,22
LGR_CP_PTSCI,20200921T164559,149.00793,2.10715,33.99851,30.13806,2.08847,23
LGR_CP_PTSCI,20200921T164622,146.97870,2.11850,33.99503,30.14410,2.12302,23
LGR_CP_PTSCI,20200921T164645,144.98877,2.11484,33.99128,30.13705,2.11533,23
LGR_CP_PTSCI,20200921T164708,143.00116,2.11063,33.98948,30.13110,2.12952,24
LGR_CP_PTSCI,20200921T164732,140.99124,2.11343,33.98869,30.13197,2.14792,24
LGR_CP_PTSCI,20200921T164756,138.99973,2.11716,33.98604,30.13213,2.13690,24
LGR_CP_PTSCI,20200921T164820,136.98212,2.11145,33.98522,30.12567,2.13733,25
LGR_CP_PTSCI,20200921T164845,134.96262,2.10712,33.98369,30.11982,2.14966,25
LGR_CP_PTSCI,20200921T164910,132.96429,2.10504,33.98186,30.11568,2.12079,26
LGR_CP_PTSCI,20200921T164936,130.99741,2.10983,33.98061,30.11789,2.16486,26
LGR_CP_PTSCI,20200921T165002,128.99600,2.10825,33.97989,30.11505,2.13531,28
LGR_CP_PTSCI,20200921T165030,126.98444,2.10162,33.97605,30.10538,2.13486,27
LGR_CP_PTSCI,20200921T165057,125.00944,2.10388,33.96790,30.09990,2.15735,28
LGR_CP_PTSCI,20200921T165125,123.00428,2.10928,33.95871,30.09626,2.14651,31
LGR_CP_PTSCI,20200921T165156,120.99700,2.11472,33.95606,30.09790,2.16855,32
LGR_CP_PTSCI,20200921T165228,119.01048,2.12576,33.95152,30.10284,2.12387,33
LGR_CP_PTSCI,20200921T165301,116.99283,2.12283,33.94400,30.09339,2.18317,35
LGR_CP_PTSCI,20200921T165336,114.98220,2.12885,33.93424,30.08981,2.15405,36
LGR_CP_PTSCI,20200921T165412,113.00294,2.12939,33.92867,30.08492,2.13840,37
LGR_CP_PTSCI,20200921T165449,111.03845,2.12729,33.92623,30.08027,2.16217,34
LGR_CP_PTSCI,20200921T165523,109.02116,2.13086,33.92242,30.07937,2.15399,29
LGR_CP_PTSCI,20200921T165552,107.00952,2.14484,33.91561,30.08497,2.14349,30
LGR_CP_PTSCI,20200921T165622,105.00915,2.15442,33.90900,30.08699,2.17239,27
LGR_CP_PTSCI,20200921T165649,102.99574,2.15268,33.90936,30.08487,2.12674,25
LGR_CP_PTSCI,20200921T165714,100.98489,2.14902,33.90700,30.07893,2.17612,25
LGR_CP_PTSCI,20200921T165739,98.98531,2.12939,33.89731,30.05345,2.14609,24
LGR_CP_PTSCI,20200921T165803,96.99364,2.10657,33.89232,30.02901,2.16681,21
LGR_CP_PTSCI,20200921T165824,94.97603,2.09708,33.88561,30.01461,2.21292,21
LGR_CP_PTSCI,20200921T165845,92.97152,2.11536,33.88010,30.02492,2.12808,20
LGR_CP_PTSCI,20200921T165905,91.00778,2.12042,33.88059,30.02877,2.13690,20
LGR_CP_PTSCI,20200921T165925,89.01271,2.10980,33.87197,30.01187,2.14792,21
LGR_CP_PTSCI,20200921T165946,86.99651,2.12537,33.86738,30.02060,2.17654,20
LGR_CP_PTSCI,20200921T170006,84.98605,2.18872,33.86193,30.06955,2.07974,22
LGR_CP_PTSCI,20200921T170028,82.98961,2.21915,33.85701,30.09074,2.13110,21
LGR_CP_PTSCI,20200921T170049,81.02046,2.25854,33.85291,30.12029,2.12186,22
LGR_CP_PTSCI,20200921T170111,79.00616,2.27847,33.85204,30.13576,2.16708,23
LGR_CP_PTSCI,20200921T170134,76.98270,2.28918,33.85161,30.14367,2.15750,23
LGR_CP_PTSCI,20200921T170157,74.99635,2.30667,33.84578,30.15306,2.16324,23
LGR_CP_PTSCI,20200921T170220,72.98611,2.31088,33.83479,30.14691,2.21301,23
LGR_CP_PTSCI,20200921T170243,70.98146,2.32703,33.82161,30.14922,2.23596,23
LGR_CP_PTSCI,20200921T170306,68.98417,2.34933,33.81413,30.16139,2.29135,23
LGR_CP_PTSCI,20200921T170329,66.99347,2.37363,33.80834,30.17664,2.23022,23
LGR_CP_PTSCI,20200921T170352,65.00283,2.37540,33.80738,30.17647,2.24396,22
LGR_CP_PTSCI,20200921T170414,63.01313,2.37650,33.80724,30.17640,2.27609,23
LGR_CP_PTSCI,20200921T170437,60.99638,2.38510,33.80578,30.18168,2.29135,23
LGR_CP_PTSCI,20200921T170500,58.97935,2.39752,33.80132,30.18781,2.31619,23
LGR_CP_PTSCI,20200921T170523,56.98176,2.40051,33.79465,30.18409,2.31235,23
LGR_CP_PTSCI,20200921T170546,54.98771,2.39148,33.78980,30.17153,2.34668,23
LGR_CP_PTSCI,20200921T170609,53.01514,2.39658,33.78009,30.16717,2.29327,23
LGR_CP_PTSCI,20200921T170632,51.00137,2.41620,33.77318,30.17748,2.39920,25
LGR_CP_PTSCI,20200921T170657,48.97108,2.44983,33.76739,30.20068,2.40271,25
LGR_CP_PTSCI,20200921T170722,46.99799,2.48187,33.76304,30.22371,2.37292,25
LGR_CP_PTSCI,20200921T170747,45.00489,2.53448,33.75269,30.25950,2.40012,27
LGR_CP_PTSCI,20200921T170814,42.99419,2.63870,33.72765,30.32759,2.39786,29
LGR_CP_PTSCI,20200921T170843,40.99129,2.75574,33.70228,30.40637,2.47354,31
LGR_CP_PTSCI,20200921T170914,39.00646,2.94379,33.67357,30.54336,2.52304,38
LGR_CP_PTSCI,20200921T170952,36.96038,3.13028,33.68873,30.71520,2.60141,43
LGR_CP_PTSCI,20200921T171035,35.02263,3.29822,33.60706,30.79137,2.77499,41
LGR_CP_PTSCI,20200921T171116,33.04913,3.39502,33.58931,30.85906,2.90698,36
LGR_CP_PTSCI,20200921T171152,31.02790,3.42740,33.58005,30.87834,2.98334,32
LGR_CP_PTSCI,20200921T171224,28.98511,3.55243,33.54445,30.95543,3.06421,31
LGR_CP_PTSCI,20200921T171255,26.96801,3.73846,33.48666,31.06642,3.14218,32
LGR_CP_PTSCI,20200921T171327,24.99598,3.80807,33.47655,31.11703,3.22925,31
LGR_CP_PTSCI,20200921T171358,23.00838,3.81311,33.47984,31.12323,3.33899,30
LGR_CP_PTSCI,20200921T171428,20.97628,3.97784,33.43591,31.22734,3.39908,31
LGR_CP_PTSCI,20200921T171459,18.98749,4.22253,33.34390,31.35955,3.51456,33
LGR_CP_PTSCI,20200921T171532,16.99304,4.26550,33.31736,31.37314,3.67264,38
LGR_CP_PTSCI,20200921T171610,15.05058,4.25906,33.31480,31.36455,3.78738,35
LGR_CP_PTSCI,20200921T171645,13.00113,4.28445,33.30267,31.37519,3.86002,29
LGR_CP_PTSCI,20200921T171714,10.98721,4.32385,33.28301,31.39152,3.92139,28
LGR_CP_PTSCI,20200921T171742,9.01668,4.39911,33.25973,31.43563,3.96063,27
LGR_CP_PTSCI,20200921T171809,6.99652,4.41794,33.25235,31.44466,3.99292,25
LGR_CP_PTSCI,20200921T171834,4.97337,4.42395,33.22531,31.42585,4.02713,26
LGR_CP_PTSCI,20200921T171900,2.96423,4.37280,33.16905,31.33292,4.10895,25
LGR_CP_PTSCI,20200921T171925,0.99302,4.32010,31.77652,30.09699,4.11176,24
LGR_CP_PTSCI,20200921T171949,-0.04538,2.93518,0.20019,0.24511,4.09537,239
GPS,20200921T172631,68.988228,-52.767559,11
